Done Config without202711,-0.31,-2.34,9.54,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.460093896713615,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46875,0.4109375,0.4046875,1
202729,-0.38,-2.30,9.58,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.460093896713615,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46957878315132606,0.41029641185647425,0.4040561622464899,1
202747,-0.43,-2.35,9.57,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4439252336448598,0.411214953271028,0.45794392523364486,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
202766,-0.41,-2.36,9.60,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
202784,-0.38,-2.38,9.63,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.4688473520249221,0.40965732087227413,0.40342679127725856,1
202802,-0.45,-2.37,9.49,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.460093896713615,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
202821,-0.47,-2.37,9.59,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4439252336448598,0.411214953271028,0.45794392523364486,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46957878315132606,0.41029641185647425,0.4040561622464899,1
202841,-0.44,-2.33,9.63,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4439252336448598,0.411214953271028,0.45794392523364486,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46957878315132606,0.41029641185647425,0.4040561622464899,1
202860,-0.42,-2.32,9.54,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.460093896713615,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
202876,-0.43,-2.36,9.68,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46957878315132606,0.41029641185647425,0.4040561622464899,1
202894,-0.48,-2.36,9.61,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
202913,-0.44,-2.36,9.59,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
202931,-0.41,-2.32,9.62,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.460093896713615,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46875,0.4109375,0.4046875,1
202951,-0.45,-2.38,9.51,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46957878315132606,0.41029641185647425,0.4040561622464899,1
202970,-0.44,-2.35,9.58,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
202990,-0.44,-2.34,9.62,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46875,0.4109375,0.4046875,1
203004,-0.43,-2.33,9.55,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4439252336448598,0.40654205607476634,0.45794392523364486,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
203023,-0.55,-2.39,9.65,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4439252336448598,0.40654205607476634,0.45794392523364486,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46875,0.4109375,0.4046875,1
203041,-0.53,-2.38,9.64,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46875,0.4109375,0.4046875,1
203060,-0.53,-2.37,9.56,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
203078,-0.39,-2.35,9.57,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4166666666666667,0.40931372549019607,0.4166666666666667,0.46875,0.4109375,0.4046875,1
203100,-0.40,-2.31,9.72,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4439252336448598,0.411214953271028,0.45794392523364486,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
203115,-0.44,-2.34,9.62,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46801872074882994,0.41029641185647425,0.4040561622464899,1
203133,-0.46,-2.28,9.64,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
203151,-0.52,-2.38,9.55,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
203171,-0.33,-2.39,9.55,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4439252336448598,0.411214953271028,0.45794392523364486,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
203190,-0.48,-2.39,9.54,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4176904176904177,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
203210,-0.53,-2.31,9.48,0.43884892086330934,0.381294964028777,0.4244604316546763,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.4152334152334152,0.4103194103194103,0.4176904176904177,0.46875,0.4109375,0.4046875,1
203225,-0.52,-2.37,9.60,0.43884892086330934,0.381294964028777,0.4244604316546763,0.44339622641509435,0.41037735849056606,0.45754716981132076,0.41625615763546797,0.41133004926108374,0.4187192118226601,0.46875,0.4109375,0.4046875,1
203243,-0.44,-2.41,9.69,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.41625615763546797,0.41133004926108374,0.4187192118226601,0.46875,0.4109375,0.4046875,1
203261,0.23,-2.26,9.69,0.43884892086330934,0.381294964028777,0.4316546762589928,0.4460093896713615,0.4084507042253521,0.45539906103286387,0.41625615763546797,0.41133004926108374,0.4187192118226601,0.4694835680751174,0.41158059467918623,0.405320813771518,1
203280,0.20,-2.25,9.73,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.4413145539906103,0.4084507042253521,0.45539906103286387,0.41625615763546797,0.41133004926108374,0.4187192118226601,0.46875,0.4109375,0.4046875,1
203300,-0.07,-2.29,9.58,0.4357142857142857,0.37857142857142856,0.42857142857142855,0.44339622641509435,0.41037735849056606,0.45754716981132076,0.41687344913151364,0.4119106699751861,0.41935483870967744,0.46875,0.4109375,0.4046875,1
